epoch,addr,purpose,date,amount,Expiration,AvailableAt
431,f5f9c6d6a93cb364616a544dc8e5dd18e0cadc4c87f12e0bf258a85b,SP reward for iBTC,14 August 2023,30243,16-11-2023 21:45,18-08-2023 23:00
431,27e19a4d47b49657009c6265473dd7191ec0908bdcffdc0fe37ee348,SP reward for iBTC,14 August 2023,6183448,16-11-2023 21:45,18-08-2023 23:00
431,35fc0d9a0b03f48768465620b16a3d5902a30dab99d4a7d2c08add5c,SP reward for iBTC,14 August 2023,27258888,16-11-2023 21:45,18-08-2023 23:00
431,4d5da618c7b48388366354c11d5e897d2449b087b523fd083fa0970f,SP reward for iBTC,14 August 2023,1053025,16-11-2023 21:45,18-08-2023 23:00
431,0da3cacef17d65df4ab3d98a21d5d8ef52ef3f813b35b46e9ac4e562,SP reward for iBTC,14 August 2023,34191286,16-11-2023 21:45,18-08-2023 23:00
431,c8d94edd54ac158df872778b972b3d9f230b77294e9688e7fa3d3302,SP reward for iBTC,14 August 2023,21640473,16-11-2023 21:45,18-08-2023 23:00
431,198836d653f267dfed06bd383b80539c50f3ab6d6e7e0de11d9b723e,SP reward for iETH,15 August 2023,721,16-11-2023 21:45,18-08-2023 23:00
431,43b8e3375ecf90169230d91ce92863d0b041ed4c8668cc87d17ea980,SP reward for iETH,15 August 2023,3513,16-11-2023 21:45,18-08-2023 23:00
431,58565b9a0b90f766dad48a3cb365453b452565ecb6773a55a5517b48,SP reward for iETH,15 August 2023,459385,16-11-2023 21:45,18-08-2023 23:00
431,405966152e910c43c45f1d21d8420d7ce66c604b9750824741970780,SP reward for iETH,15 August 2023,370,16-11-2023 21:45,18-08-2023 23:00
431,4199f4bb58f9b3c60dec5310a8326d46c90318b83d2e96ff45f30bf1,SP reward for iETH,15 August 2023,25,16-11-2023 21:45,18-08-2023 23:00
431,f9f1d44d00b15f63b1aac48dd4e3b4738bec1c79cef84b67ef5c69e4,SP reward for iETH,15 August 2023,393,16-11-2023 21:45,18-08-2023 23:00
431,bdb8c089708bb3dd3c626bb9a286a3aacbf77517b9643161db4a1452,SP reward for iETH,15 August 2023,64,16-11-2023 21:45,18-08-2023 23:00
431,117a220650f577db973565412c705745e0cac69c796d137e977267a0,SP reward for iETH,15 August 2023,1,16-11-2023 21:45,18-08-2023 23:00
431,ad122b9fa3ab86495712afd2a6f655430427c2cf21a54fd0c8fe8e63,SP reward for iETH,15 August 2023,75885,16-11-2023 21:45,18-08-2023 23:00
431,2e1573f020d7dc42fb1befd459287f0e620fb799cee111e43c50d676,SP reward for iETH,15 August 2023,11495,16-11-2023 21:45,18-08-2023 23:00
431,ed3122194af84dbc350676f420b1927209b40cf0d239ec26a5cc8623,SP reward for iETH,15 August 2023,236458,16-11-2023 21:45,18-08-2023 23:00
431,5016a30bc3c1a609d20be6cd2ea1f87bf5b49bcf2f8ecdb1d21cceff,SP reward for iETH,15 August 2023,1,16-11-2023 21:45,18-08-2023 23:00
431,bffe2a2f3dde97b96f94f5cdde3957828c61db930faba0e4b2afbb46,SP reward for iETH,15 August 2023,46313,16-11-2023 21:45,18-08-2023 23:00
431,17e6192c507aa42939888c9354ab8ad76b387cdd923668c0999a198b,SP reward for iETH,15 August 2023,4861,16-11-2023 21:45,18-08-2023 23:00
431,435ac6984516a80bf6a9e7d16ba8431add7b4f44083131ab8dce0097,SP reward for iETH,15 August 2023,86372,16-11-2023 21:45,18-08-2023 23:00
431,8b542601309e158b422074b4a53ec9aa0f09a0b50f58bce55a68b4a0,SP reward for iETH,15 August 2023,16445,16-11-2023 21:45,18-08-2023 23:00
431,e8aa119715131d1dc98e1703729210cc98b1883773fefc5177cbfdb9,SP reward for iETH,15 August 2023,74,16-11-2023 21:45,18-08-2023 23:00
431,6efc2b7d458837222c6305866822d7d3039f9b436dc7eeda2ebabd4e,SP reward for iETH,15 August 2023,5092,16-11-2023 21:45,18-08-2023 23:00
431,ce6885bef0ae899503bec94142f5c2d8f8d25973ddb50e1c5dca5c1e,SP reward for iETH,15 August 2023,849,16-11-2023 21:45,18-08-2023 23:00
431,7bfcb0b4a3974232c21fe4440a2befb5aff58093e9582c9d447c1e0d,SP reward for iETH,15 August 2023,445,16-11-2023 21:45,18-08-2023 23:00
431,694c58617bbb8e3ee1602b3c10a7abe0ea0b46a7a60fe01846fba3b2,SP reward for iETH,15 August 2023,25845,16-11-2023 21:45,18-08-2023 23:00
431,9b314b76487603dec62a43cfeea584dae73cd42e7f83871495974fdb,SP reward for iETH,15 August 2023,44449,16-11-2023 21:45,18-08-2023 23:00
431,89d095d531c5d92be599e65bfe27c44652b2cf99b72a332427e9d8a2,SP reward for iETH,15 August 2023,26592,16-11-2023 21:45,18-08-2023 23:00
431,42a1f1254b83222880c10986170dff3d174299a9b6601511d369a189,SP reward for iETH,15 August 2023,215798,16-11-2023 21:45,18-08-2023 23:00
431,cb7cb7825c61148750bb1569f658df2f54872e4a21378797628893f9,SP reward for iETH,15 August 2023,2130442,16-11-2023 21:45,18-08-2023 23:00
431,93fb8feafbe7b27f8ccddb6c42676e5c85698c605c6627728507d8fc,SP reward for iETH,15 August 2023,589,16-11-2023 21:45,18-08-2023 23:00
431,19c1be2fd0ce6e32cde0185dd60a56edc288d8de6243c1ca4e569f51,SP reward for iETH,15 August 2023,80,16-11-2023 21:45,18-08-2023 23:00
431,d1b4a2e733c66382f3c60bf7a43803b57e44c07d5efe87bf8c4185ee,SP reward for iETH,15 August 2023,83488,16-11-2023 21:45,18-08-2023 23:00
431,70412db01246a610b0e448401967f8c79afad0c1eda5cc75b2c252f7,SP reward for iETH,15 August 2023,1114,16-11-2023 21:45,18-08-2023 23:00
431,875b60897b0b855c13d7cab2fa168fe63bce45ed7e657bdd951b5972,SP reward for iETH,15 August 2023,36044,16-11-2023 21:45,18-08-2023 23:00
431,84e650cc71a2cc4a1e57241565b32d0b24ba3ed2a8726bbd11c76ef7,SP reward for iETH,15 August 2023,16840,16-11-2023 21:45,18-08-2023 23:00
431,4e5426811df99e191ae0bc3eca64836e561a07d1623b16f94828240b,SP reward for iETH,15 August 2023,2,16-11-2023 21:45,18-08-2023 23:00
431,2b3f8ce415f63a81454d53882a00a4d2225e1284c257a8b14ecb4c22,SP reward for iETH,15 August 2023,1,16-11-2023 21:45,18-08-2023 23:00
431,af91dcc8800fad79990ad47efc93335efb93b85b15f01ad0570b0924,SP reward for iETH,15 August 2023,102048,16-11-2023 21:45,18-08-2023 23:00
431,8707ca72180e998be7256d3ca209f1018ee51fc9f9e1d55fd1d962ae,SP reward for iETH,15 August 2023,1587,16-11-2023 21:45,18-08-2023 23:00
431,794343926a43d13d72892383b093678fa0602c5ad6338620eb7c302c,SP reward for iETH,15 August 2023,24984,16-11-2023 21:45,18-08-2023 23:00
431,aa67df191de68ac9224c3425b62b628becbb3d001d0ba78f1dacac4e,SP reward for iETH,15 August 2023,14,16-11-2023 21:45,18-08-2023 23:00
431,609ec540fc0fe4aa910919d0f5a2a5dfda7db6cb7f9b4c73c285bb22,SP reward for iETH,15 August 2023,34660,16-11-2023 21:45,18-08-2023 23:00
431,292f596c4a29f6f1a798bce86033bc6a416ae59e6ff44aaf8e8f34ea,SP reward for iETH,15 August 2023,35956,16-11-2023 21:45,18-08-2023 23:00
431,38182d9874dbabb161ffff5e21c81a58b8134ff7f34f2407903dba6c,SP reward for iETH,15 August 2023,5683,16-11-2023 21:45,18-08-2023 23:00
431,bbc489f4c0a227930bdf92a3fd265427280735a5254c1de2120276f8,SP reward for iETH,15 August 2023,73209,16-11-2023 21:45,18-08-2023 23:00
431,0448fe09c5e6496b162f9a88ea422f1af9d14c07092ca528ddea63ae,SP reward for iETH,15 August 2023,18972,16-11-2023 21:45,18-08-2023 23:00
431,a179c06273cc4b1676137e136a2ef23e7cf4a3ea8b07f359a13f88a2,SP reward for iETH,15 August 2023,4640,16-11-2023 21:45,18-08-2023 23:00
431,8d995bf956bbf2a69b6549ca3a6830e9292b0d2641e9fa520d0f294d,SP reward for iETH,15 August 2023,112204,16-11-2023 21:45,18-08-2023 23:00
431,7a7fe8f80addd82b29adc3d5f017985c04c21eac82da3072fb95ba30,SP reward for iETH,15 August 2023,859,16-11-2023 21:45,18-08-2023 23:00
431,34589e061b2fcffb9f07e7109d77a14c7c7f55f15f5a52d5ebe6c94e,SP reward for iETH,15 August 2023,12273,16-11-2023 21:45,18-08-2023 23:00
431,afd3aaa6c6cff952df201e8b6aa2e2e06e080f61f9fcbabc1997b42b,SP reward for iETH,15 August 2023,107211,16-11-2023 21:45,18-08-2023 23:00
431,57e5858c1df6db74f151486eedd33dec6790c38e79d12b69e2add37e,SP reward for iETH,15 August 2023,56669,16-11-2023 21:45,18-08-2023 23:00
431,206d0b9f1190d040970e6a139ec20333570c9f73098ab4f8c5772536,SP reward for iETH,15 August 2023,32684,16-11-2023 21:45,18-08-2023 23:00
431,241ecd4e529840fd1d3c3a44abf3e5f3d65c6312fa1203025234ade4,SP reward for iETH,15 August 2023,5311,16-11-2023 21:45,18-08-2023 23:00
431,7bca37d84a32420442867cc57a31d617763def3c9963f639c58ff001,SP reward for iETH,15 August 2023,267272,16-11-2023 21:45,18-08-2023 23:00
431,9913007f4d5d7d0bdfde593a74f1cc948368d29881aa3efab60a6338,SP reward for iETH,15 August 2023,32642,16-11-2023 21:45,18-08-2023 23:00
431,cbab5a1070c1bb9df2ed2e466cdfd3fb4b1b7bd24af14e65b46ea556,SP reward for iETH,15 August 2023,88122,16-11-2023 21:45,18-08-2023 23:00
431,0ad45bd4425847c0893b6a9135dc9086793f21620bf46205901be98a,SP reward for iETH,15 August 2023,91528,16-11-2023 21:45,18-08-2023 23:00
431,731c4e0664571b4ea0a1b9279f3b9dc10ae79bd38908a7b30ecefe22,SP reward for iETH,15 August 2023,455,16-11-2023 21:45,18-08-2023 23:00
431,f7f23a9bc86ee2f23bf4a68993e06301f791425a00f0a9974a81596f,SP reward for iETH,15 August 2023,910938,16-11-2023 21:45,18-08-2023 23:00
431,8bb170899ad086aaf786240e8429aaae18448301ad0d2ab068d38f4a,SP reward for iETH,15 August 2023,1,16-11-2023 21:45,18-08-2023 23:00
431,c8ca667b94b226c0400fc4f3f8ce935ef841edd752b09fbf28b1cb16,SP reward for iETH,15 August 2023,8,16-11-2023 21:45,18-08-2023 23:00
431,84b2dddf4357c2589e7d431a055e3b0db4149b94240c63ecb1b676f2,SP reward for iETH,15 August 2023,11137759,16-11-2023 21:45,18-08-2023 23:00
431,a33c563393379855e9b6f66e6830ceac659fac8982b06d4128b21722,SP reward for iETH,15 August 2023,6063,16-11-2023 21:45,18-08-2023 23:00
431,6d6912b202d92f19e9b506ce91eb315f764d0eb5aaf86598b6408dd0,SP reward for iETH,15 August 2023,27854,16-11-2023 21:45,18-08-2023 23:00
431,93c8ee55e003b8ac9b1be4260e01d9f03ef35e8cb8ad07fc04c86f80,SP reward for iETH,15 August 2023,191390,16-11-2023 21:45,18-08-2023 23:00
431,c432ddfda57b0a0a80baf5c74d4950c6a6a42c9e690b10d3632ac164,SP reward for iETH,15 August 2023,153559,16-11-2023 21:45,18-08-2023 23:00
431,243143a1edf725605b078e3660ccf3ef4811e54ce8d70b04ae15a4b0,SP reward for iETH,15 August 2023,154,16-11-2023 21:45,18-08-2023 23:00
431,512f425cedae5c11513155242686e5039b766c7ae798515b68a364e7,SP reward for iETH,15 August 2023,2870,16-11-2023 21:45,18-08-2023 23:00
431,508757f097d3f23cb9e51cc9d35a550b2f2f9bedea6326229950647f,SP reward for iETH,15 August 2023,9079,16-11-2023 21:45,18-08-2023 23:00
431,e0a5fe8d81c61f33e7b47c1a5b07c02ca836cd80b91e2ce18e088db3,SP reward for iETH,15 August 2023,123882,16-11-2023 21:45,18-08-2023 23:00
431,026a986627de817bcb642714112306ad7b7fec5c593af507676d3835,SP reward for iETH,15 August 2023,6220,16-11-2023 21:45,18-08-2023 23:00
431,ed3ceb224858d2a44bcae5c64c3f96bc3e80d85bc3347c5f156ae7ff,SP reward for iETH,15 August 2023,1,16-11-2023 21:45,18-08-2023 23:00
431,ccf0463efcfc0be16312d889a485c827392edb4bf32af4b43af4aad5,SP reward for iETH,15 August 2023,4853,16-11-2023 21:45,18-08-2023 23:00
431,20e6fbd5dc1f0edd267fd7d81a4ee11caa622a2d9f0bf88f98bdec4f,SP reward for iETH,15 August 2023,58840,16-11-2023 21:45,18-08-2023 23:00
431,07c59e348504d75a47aa875c80c5f7c537f4153637fb942f8f21f7e4,SP reward for iETH,15 August 2023,73213,16-11-2023 21:45,18-08-2023 23:00
431,38a6b071d8b300a0a8219cb49ae293024f466985a89f62d6188d0388,SP reward for iETH,15 August 2023,6917,16-11-2023 21:45,18-08-2023 23:00
431,b5f538b9bc03a2b72e11f5d02d4480cb5a8db857e1a730b1d4499ec4,SP reward for iETH,15 August 2023,4007771,16-11-2023 21:45,18-08-2023 23:00
431,0d4dfb08eb9de8c5610cecd9f1624a8f1bcd2775a9fa651631d44cd5,SP reward for iETH,15 August 2023,4439804,16-11-2023 21:45,18-08-2023 23:00
431,c2caa3f52fdfe4424d8aab68f691aa1617988acdb86a37b2850795ac,SP reward for iETH,15 August 2023,153398,16-11-2023 21:45,18-08-2023 23:00
431,929695c172f6c2841df1482161ec1a2716ee2f166c27c86b20736e71,SP reward for iETH,15 August 2023,95997,16-11-2023 21:45,18-08-2023 23:00
431,d5783eeb99454513796d07833a55b33d041157aa2557f641d50b7f13,SP reward for iETH,15 August 2023,9295,16-11-2023 21:45,18-08-2023 23:00
431,4cb2eb343a9f29be1c2550732c532cf3d2a846cce4b12691379bdc70,SP reward for iETH,15 August 2023,8617,16-11-2023 21:45,18-08-2023 23:00
431,73a2384cb145aa11ef7c996728c5715f87b007368e1a4769853927ee,SP reward for iETH,15 August 2023,7435878,16-11-2023 21:45,18-08-2023 23:00
431,cef48e82717f374be93b1e5bccad65b68e9403e57dcec8f251b35455,SP reward for iETH,15 August 2023,53637432,16-11-2023 21:45,18-08-2023 23:00
431,b2cd3ac1116b5d4d2634eb51a832f9c99dd03abe51b9e05f463bde68,SP reward for iETH,15 August 2023,103784,16-11-2023 21:45,18-08-2023 23:00
431,bbc6d8e0a8f8fa47238a3df22e1b9a0e39a0de2330ba5b49d69a6bc0,SP reward for iETH,15 August 2023,570386,16-11-2023 21:45,18-08-2023 23:00
431,36fc48bb762e7e133f8cdb2197315db32557edc052b20a7c6233316a,SP reward for iETH,15 August 2023,7077,16-11-2023 21:45,18-08-2023 23:00
431,6f47cbf71699a17dff2d3039f2dd0eb49adccb6b7ea8c245d9fb8952,SP reward for iETH,15 August 2023,456178,16-11-2023 21:45,18-08-2023 23:00
431,61cc93b6feaaf71fb0a4133fc103134b9e0057b17a96b5b8ab064345,SP reward for iETH,15 August 2023,553696,16-11-2023 21:45,18-08-2023 23:00
431,c05d3ab97abdcac7e81855b92b59afe40f18b059e9d8cceedc5ef511,SP reward for iETH,15 August 2023,64096,16-11-2023 21:45,18-08-2023 23:00
431,d0ae4c6f8a0fcdc9cb13e25df039545245b8950ba8820a0adc772a14,SP reward for iETH,15 August 2023,853325,16-11-2023 21:45,18-08-2023 23:00
431,20e9a6827fc11c89ad4f49e9b36cf80b55c5650eb397b1a9507dde2b,SP reward for iETH,15 August 2023,5658,16-11-2023 21:45,18-08-2023 23:00
431,4fef1de46ca4dffc70cafbce94918dc9e28000d395411532f418a73d,SP reward for iETH,15 August 2023,71727,16-11-2023 21:45,18-08-2023 23:00
431,fc5543c66855df3872fc1c6bedbd95bb592feb158a7656d0964358b1,SP reward for iETH,15 August 2023,14113,16-11-2023 21:45,18-08-2023 23:00
431,476b50ba222061304df4ef1e7da2a370fc1a452f4100e862d5555269,SP reward for iETH,15 August 2023,28799,16-11-2023 21:45,18-08-2023 23:00
431,96fcd31985e22ce4ab339cd92f94a5e54e5ddb4880f0a3a6c6ccb2f5,SP reward for iETH,15 August 2023,13958,16-11-2023 21:45,18-08-2023 23:00
431,d2a9e3449671da65c467670745d3d5ba2f2f261187808191a95710cf,SP reward for iETH,15 August 2023,18990,16-11-2023 21:45,18-08-2023 23:00
431,9a278ffaf46bf70581b4d7914236ad05ee20ee98c7c73158bbc60a3b,SP reward for iETH,15 August 2023,41158,16-11-2023 21:45,18-08-2023 23:00
431,fc2570c6c03402569141305d77268cb1d15304441a142d76a4ac2814,SP reward for iETH,15 August 2023,172173,16-11-2023 21:45,18-08-2023 23:00
431,e1fe8c18060b61725fc639e6ed11f31323da2cc773f048910a4634da,SP reward for iETH,15 August 2023,109249,16-11-2023 21:45,18-08-2023 23:00
431,98374f2fa129302188605b6d70c4111eb78e5c6086f88099eccc5c11,SP reward for iETH,15 August 2023,32364,16-11-2023 21:45,18-08-2023 23:00
431,d4da2d85527b6622fb0dfae1fda83de879b7cd969bf5ff96e9ba3aa6,SP reward for iETH,15 August 2023,297253,16-11-2023 21:45,18-08-2023 23:00
431,ad4777b70337d0ced4b52aaa6bacb63de8b472344b8f00f330bd09a1,SP reward for iETH,15 August 2023,32028,16-11-2023 21:45,18-08-2023 23:00
431,ef375afc54458f274bd07dec902e981a581fb46d4ab6d996e40b5bb0,SP reward for iETH,15 August 2023,116603,16-11-2023 21:45,18-08-2023 23:00
431,aceab5cd6d083ab7388b8487f260c514770460bd9809196d455c7150,SP reward for iETH,15 August 2023,592979,16-11-2023 21:45,18-08-2023 23:00
431,3942f959c4dacb2bb80d5854e6b2a304601ad692ce27a6040806de62,SP reward for iETH,15 August 2023,68607,16-11-2023 21:45,18-08-2023 23:00
431,dbf62020c6e458cd78ab8e4726fbc766b60c9a473918a5afb8784f4f,SP reward for iETH,15 August 2023,16593,16-11-2023 21:45,18-08-2023 23:00
431,a4bb846ef68110900c05f24352c1648db506ec921bf6011e61e01684,SP reward for iETH,15 August 2023,61821,16-11-2023 21:45,18-08-2023 23:00
431,eca93e97120204b13cf0fa6a0f87e37c39503bfaa2872a01944f02b8,SP reward for iETH,15 August 2023,101058,16-11-2023 21:45,18-08-2023 23:00
431,772e948ec345913bb1f86e295f4ff0d3b1f70e1b4ebca5831c6532a9,SP reward for iETH,15 August 2023,12486,16-11-2023 21:45,18-08-2023 23:00
431,73064ed9d446fe559dea6a5c0484f4c4876d91e1d7442109f6815770,SP reward for iETH,15 August 2023,2,16-11-2023 21:45,18-08-2023 23:00
431,568b65fadfb32178198768d1bff91956f5dba957701ce300719237b4,SP reward for iETH,15 August 2023,753339,16-11-2023 21:45,18-08-2023 23:00
431,cd193a0e787cfd42924e2432b5d4b74a19c1bdcb210d44faa6ed875b,SP reward for iETH,15 August 2023,43753,16-11-2023 21:45,18-08-2023 23:00
431,75463feb9358b4187d202bc5b8a3d96df6f8c2416495350e8519a3e2,SP reward for iETH,15 August 2023,40854,16-11-2023 21:45,18-08-2023 23:00
431,6f55a9d74db68134d952107df81bfffdec92fed808885f29e3ab39b1,SP reward for iETH,15 August 2023,29212,16-11-2023 21:45,18-08-2023 23:00
431,98e854a41cab6d1ea5e38ff1517f5a1b4a1e8e087fc85195ad42f28c,SP reward for iETH,15 August 2023,287214,16-11-2023 21:45,18-08-2023 23:00
431,0cdd12ae3e182cc9ce56f55e17b6ae78cd48110aa592163b39ba5b03,SP reward for iETH,15 August 2023,16929,16-11-2023 21:45,18-08-2023 23:00
431,144a91af110e1f266e04a5fc28a41d897523570b8c8ca12724be3b64,SP reward for iETH,15 August 2023,32704,16-11-2023 21:45,18-08-2023 23:00
431,c90dfeb23d605971a7c59e29113aecd883e6390ae59b21748a3ef672,SP reward for iETH,15 August 2023,30525,16-11-2023 21:45,18-08-2023 23:00
431,2d8e47435b0c86ffc07f8c45272929148631ba923e3e24abd49c7d62,SP reward for iETH,15 August 2023,4752,16-11-2023 21:45,18-08-2023 23:00
431,a3f63e4cbce10a5560a60dc4c7360da433b03e596e9c61f507eec809,SP reward for iETH,15 August 2023,23448,16-11-2023 21:45,18-08-2023 23:00
431,844da5da8b0ca7fb657b0c6a261883ebf631627f6b016ee7cd6516a0,SP reward for iETH,15 August 2023,377629,16-11-2023 21:45,18-08-2023 23:00
431,138e6f1324b88fc7e3c520e1ce26fb28d0fd99871c45b0e83c80f900,SP reward for iETH,15 August 2023,81399,16-11-2023 21:45,18-08-2023 23:00
431,11b4ac68cf0d110247dc7d2bc139c92fd7a21af0a798a913e06fecd1,SP reward for iETH,15 August 2023,45300,16-11-2023 21:45,18-08-2023 23:00
431,5f085aae9b0dcd71e73a7a5074d80dc8cd0dacafc1bb98bc6fe46cb9,SP reward for iETH,15 August 2023,433244,16-11-2023 21:45,18-08-2023 23:00
431,026c8ee36589862c813abaf4142583d8631869cc694bfc393ad229ed,SP reward for iETH,15 August 2023,91227,16-11-2023 21:45,18-08-2023 23:00
431,76bd0706659b380bf2acb2259850bdd90488151424877d178eaa4c2d,SP reward for iETH,15 August 2023,22529,16-11-2023 21:45,18-08-2023 23:00
431,9147f0988a1efd942134a43aaab625d1ff84f6be971c676a2d7d907c,SP reward for iETH,15 August 2023,18818,16-11-2023 21:45,18-08-2023 23:00
431,a906c9214bfd42f7299dedeed943496d866cb18ce0f178b0e37d9a97,SP reward for iETH,15 August 2023,7088,16-11-2023 21:45,18-08-2023 23:00
431,3350a1cb0110a5855f289a0738fdbe0c00c07cf748fd5f5cdf1aa63b,SP reward for iETH,15 August 2023,319622,16-11-2023 21:45,18-08-2023 23:00
431,5a3d4f39ee17e2b67b6dd93ba71379a098b16f5f1839a069ce9533f4,SP reward for iETH,15 August 2023,33344,16-11-2023 21:45,18-08-2023 23:00
431,2dd87e3321612d435e9ded9e76469a8d221b8bfce442e92997b74ae9,SP reward for iETH,15 August 2023,327675,16-11-2023 21:45,18-08-2023 23:00
431,b178ffc093995ed4f92326da8cbbae25832bd1c723b4897435ae3ee3,SP reward for iETH,15 August 2023,31022,16-11-2023 21:45,18-08-2023 23:00
431,d054a3e88aa7d909469f67c6bbaeab11aa87316f08c1eed2b6c2aed3,SP reward for iETH,15 August 2023,246628,16-11-2023 21:45,18-08-2023 23:00
431,b10c7dd14700813748087d6fbfd03a8c3b83f6cb191743f5e35f7d84,SP reward for iETH,15 August 2023,622104,16-11-2023 21:45,18-08-2023 23:00
431,6c6327cb74b31bca70661b8a54165f95eec53e59c955ce2060e7dcaa,SP reward for iETH,15 August 2023,53722,16-11-2023 21:45,18-08-2023 23:00
431,edb0c1b08e873184c25ab99e045c1331c2a8009d5d6abafef20429d7,SP reward for iETH,15 August 2023,171603,16-11-2023 21:45,18-08-2023 23:00
431,b844eda8d8b99c58609f090d3156ef91488778e92501e1154e797492,SP reward for iETH,15 August 2023,70532,16-11-2023 21:45,18-08-2023 23:00
431,91aa6ddecfac713f774fe7635bc6804e96e008cd220186a1382b7f1f,SP reward for iETH,15 August 2023,27708,16-11-2023 21:45,18-08-2023 23:00
431,c1847df694146357cb67166b11ec706348cb02d268b09c7ca0567a2a,SP reward for iETH,15 August 2023,1,16-11-2023 21:45,18-08-2023 23:00
431,343a6e2b66f769abf99ad58bc6425690fd647ea7221a738a55d94bd6,SP reward for iETH,15 August 2023,16342,16-11-2023 21:45,18-08-2023 23:00
431,9ea99f6560c2e636e90f5e02b7d73b4ad950dde2177c8e80fd2dafb0,SP reward for iETH,15 August 2023,87473,16-11-2023 21:45,18-08-2023 23:00
431,68fb726d104e615aa74b865aa28f0e8460ef489721ee26413f190a2b,SP reward for iETH,15 August 2023,9879,16-11-2023 21:45,18-08-2023 23:00
431,bc12846dfe29fb17207d6e11b98fdda7201679227d46d744de5574e8,SP reward for iETH,15 August 2023,39510,16-11-2023 21:45,18-08-2023 23:00
431,a7793000be35ab0dd64570208d714684e292588d3067948d9cab4b62,SP reward for iETH,15 August 2023,2075842,16-11-2023 21:45,18-08-2023 23:00
431,4b74e275e826556a059890e31ad59d7dd6bf98c4cca977ee756d1ac3,SP reward for iETH,15 August 2023,5462,16-11-2023 21:45,18-08-2023 23:00
431,2387805ec55905b81396a1744734c4695abaaf620a73e88092018f58,SP reward for iETH,15 August 2023,22089,16-11-2023 21:45,18-08-2023 23:00
431,4d8a42fbaca129837c77497e86ce3b3eef159f90e4f3f12030e9332f,SP reward for iETH,15 August 2023,71641,16-11-2023 21:45,18-08-2023 23:00
431,945cd17ae5a96a439a8191283c8459e67ab18c7e2d93fa1dfce4671c,SP reward for iETH,15 August 2023,70825,16-11-2023 21:45,18-08-2023 23:00
431,71c5e6f8e60dcd93e1107a2b11e92628db4daaef1f5705680c4f958d,SP reward for iETH,15 August 2023,470337,16-11-2023 21:45,18-08-2023 23:00
431,437ab86f735097bbe07e92f1ae1b125249806ad8649e3a011db36a2d,SP reward for iETH,15 August 2023,32785,16-11-2023 21:45,18-08-2023 23:00
431,50b984ca982d833e08f2bd2124164aef4193d86503cb484ecbeb1abc,SP reward for iETH,15 August 2023,103341,16-11-2023 21:45,18-08-2023 23:00
431,d8499453fccecf986620c94ca2c78d33200d7336bfd1595e68aa13a0,SP reward for iETH,15 August 2023,7520,16-11-2023 21:45,18-08-2023 23:00
431,69af353f2cb9ab695b429cff0e80203bc8e9e47548f28176e9bf99a0,SP reward for iETH,15 August 2023,145432,16-11-2023 21:45,18-08-2023 23:00
431,0906bc9e7c5e11ffa7933e391b3eac7386660467616399958c62e606,SP reward for iETH,15 August 2023,2567,16-11-2023 21:45,18-08-2023 23:00
431,bd584b825b8ea2a3c6756ada80f881936d174cd8935edeefbff34723,SP reward for iETH,15 August 2023,3624,16-11-2023 21:45,18-08-2023 23:00
431,17ece3923a64124cfd121ffc85729333ecaee922c1d65b86b66e7129,SP reward for iETH,15 August 2023,58903,16-11-2023 21:45,18-08-2023 23:00
431,e04792fa709f493a554e363756388231edd8716df5998754d114594a,SP reward for iETH,15 August 2023,35174,16-11-2023 21:45,18-08-2023 23:00
431,8d0f5398476da86053901f440d112916efc41a0e88481086fe064cf6,SP reward for iETH,15 August 2023,404711,16-11-2023 21:45,18-08-2023 23:00
431,ec39d10b072cdc5297cdf1683465556b81d641cdd07fad63ae4fcdd0,SP reward for iETH,15 August 2023,112200,16-11-2023 21:45,18-08-2023 23:00
431,786de79ca4b4c908980fc370c9089196933c2733c12eb95186b97406,SP reward for iETH,15 August 2023,238028,16-11-2023 21:45,18-08-2023 23:00
431,161478c8f8376606bcc5ae29a3d3c4efe4a06ae5009285f447daa51f,SP reward for iETH,15 August 2023,405067,16-11-2023 21:45,18-08-2023 23:00
431,f08a2242c6a6353ea38c9316dc478cad0d5e53eef6c1833e763eb33d,SP reward for iETH,15 August 2023,1789,16-11-2023 21:45,18-08-2023 23:00
431,a1c6c16a77941b70641de99c94eb9c167da9da22267a137f2adef062,SP reward for iETH,15 August 2023,3615233,16-11-2023 21:45,18-08-2023 23:00
431,332640ca63bf1c45ca8f5beafe24f3e68887f052b3a03914e2efd235,SP reward for iETH,15 August 2023,1740,16-11-2023 21:45,18-08-2023 23:00
431,2d7f83bee28f29bf82eb41de3d59674e71af6a2faf3cce9eb95d6026,SP reward for iETH,15 August 2023,41044,16-11-2023 21:45,18-08-2023 23:00
431,2922bb18ea7225c2905acb96276ea33273c5e07a0860fb276087115f,SP reward for iETH,15 August 2023,35033,16-11-2023 21:45,18-08-2023 23:00
431,2930cafa7a43d98c175f6714b78c01ead31d802ebd6c0102f16de275,SP reward for iETH,15 August 2023,198527,16-11-2023 21:45,18-08-2023 23:00
431,0da3cacef17d65df4ab3d98a21d5d8ef52ef3f813b35b46e9ac4e562,SP reward for iETH,15 August 2023,564,16-11-2023 21:45,18-08-2023 23:00
431,08abc365d15eb5a450ff8ed2a6207bfa3cb5a0df4ec1ddd0e6636026,SP reward for iETH,15 August 2023,1,16-11-2023 21:45,18-08-2023 23:00
