,epoch,addr,purpose,date,amount,Expiration,AvailableAt
67,434,0d4dfb08eb9de8c5610cecd9f1624a8f1bcd2775a9fa651631d44cd5,SP reward for iETH,2023-08-29,4411143,01-12-2023 21:45,02-09-2023 23:00
68,434,c2caa3f52fdfe4424d8aab68f691aa1617988acdb86a37b2850795ac,SP reward for iETH,2023-08-29,152408,01-12-2023 21:45,02-09-2023 23:00
69,434,929695c172f6c2841df1482161ec1a2716ee2f166c27c86b20736e71,SP reward for iETH,2023-08-29,95377,01-12-2023 21:45,02-09-2023 23:00
70,434,d5783eeb99454513796d07833a55b33d041157aa2557f641d50b7f13,SP reward for iETH,2023-08-29,9235,01-12-2023 21:45,02-09-2023 23:00
71,434,4cb2eb343a9f29be1c2550732c532cf3d2a846cce4b12691379bdc70,SP reward for iETH,2023-08-29,8561,01-12-2023 21:45,02-09-2023 23:00
72,434,73a2384cb145aa11ef7c996728c5715f87b007368e1a4769853927ee,SP reward for iETH,2023-08-29,7387876,01-12-2023 21:45,02-09-2023 23:00
73,434,cef48e82717f374be93b1e5bccad65b68e9403e57dcec8f251b35455,SP reward for iETH,2023-08-29,53291175,01-12-2023 21:45,02-09-2023 23:00
74,434,b2cd3ac1116b5d4d2634eb51a832f9c99dd03abe51b9e05f463bde68,SP reward for iETH,2023-08-29,103114,01-12-2023 21:45,02-09-2023 23:00
75,434,bbc6d8e0a8f8fa47238a3df22e1b9a0e39a0de2330ba5b49d69a6bc0,SP reward for iETH,2023-08-29,566705,01-12-2023 21:45,02-09-2023 23:00
76,434,61cc93b6feaaf71fb0a4133fc103134b9e0057b17a96b5b8ab064345,SP reward for iETH,2023-08-29,550122,01-12-2023 21:45,02-09-2023 23:00
77,434,c05d3ab97abdcac7e81855b92b59afe40f18b059e9d8cceedc5ef511,SP reward for iETH,2023-08-29,63683,01-12-2023 21:45,02-09-2023 23:00
78,434,20e9a6827fc11c89ad4f49e9b36cf80b55c5650eb397b1a9507dde2b,SP reward for iETH,2023-08-29,5622,01-12-2023 21:45,02-09-2023 23:00
79,434,4fef1de46ca4dffc70cafbce94918dc9e28000d395411532f418a73d,SP reward for iETH,2023-08-29,71264,01-12-2023 21:45,02-09-2023 23:00
80,434,fc5543c66855df3872fc1c6bedbd95bb592feb158a7656d0964358b1,SP reward for iETH,2023-08-29,14022,01-12-2023 21:45,02-09-2023 23:00
81,434,476b50ba222061304df4ef1e7da2a370fc1a452f4100e862d5555269,SP reward for iETH,2023-08-29,28613,01-12-2023 21:45,02-09-2023 23:00
82,434,96fcd31985e22ce4ab339cd92f94a5e54e5ddb4880f0a3a6c6ccb2f5,SP reward for iETH,2023-08-29,13868,01-12-2023 21:45,02-09-2023 23:00
83,434,d2a9e3449671da65c467670745d3d5ba2f2f261187808191a95710cf,SP reward for iETH,2023-08-29,18867,01-12-2023 21:45,02-09-2023 23:00
84,434,9a278ffaf46bf70581b4d7914236ad05ee20ee98c7c73158bbc60a3b,SP reward for iETH,2023-08-29,40893,01-12-2023 21:45,02-09-2023 23:00
85,434,e1fe8c18060b61725fc639e6ed11f31323da2cc773f048910a4634da,SP reward for iETH,2023-08-29,108543,01-12-2023 21:45,02-09-2023 23:00
86,434,98374f2fa129302188605b6d70c4111eb78e5c6086f88099eccc5c11,SP reward for iETH,2023-08-29,32155,01-12-2023 21:45,02-09-2023 23:00
87,434,d4da2d85527b6622fb0dfae1fda83de879b7cd969bf5ff96e9ba3aa6,SP reward for iETH,2023-08-29,295334,01-12-2023 21:45,02-09-2023 23:00
88,434,ad4777b70337d0ced4b52aaa6bacb63de8b472344b8f00f330bd09a1,SP reward for iETH,2023-08-29,31821,01-12-2023 21:45,02-09-2023 23:00
89,434,ef375afc54458f274bd07dec902e981a581fb46d4ab6d996e40b5bb0,SP reward for iETH,2023-08-29,115850,01-12-2023 21:45,02-09-2023 23:00
90,434,aceab5cd6d083ab7388b8487f260c514770460bd9809196d455c7150,SP reward for iETH,2023-08-29,589151,01-12-2023 21:45,02-09-2023 23:00
91,434,3942f959c4dacb2bb80d5854e6b2a304601ad692ce27a6040806de62,SP reward for iETH,2023-08-29,68164,01-12-2023 21:45,02-09-2023 23:00
92,434,dbf62020c6e458cd78ab8e4726fbc766b60c9a473918a5afb8784f4f,SP reward for iETH,2023-08-29,16486,01-12-2023 21:45,02-09-2023 23:00
93,434,a4bb846ef68110900c05f24352c1648db506ec921bf6011e61e01684,SP reward for iETH,2023-08-29,61422,01-12-2023 21:45,02-09-2023 23:00
94,434,73064ed9d446fe559dea6a5c0484f4c4876d91e1d7442109f6815770,SP reward for iETH,2023-08-29,2,01-12-2023 21:45,02-09-2023 23:00
95,434,568b65fadfb32178198768d1bff91956f5dba957701ce300719237b4,SP reward for iETH,2023-08-29,748476,01-12-2023 21:45,02-09-2023 23:00
96,434,cd193a0e787cfd42924e2432b5d4b74a19c1bdcb210d44faa6ed875b,SP reward for iETH,2023-08-29,43472,01-12-2023 21:45,02-09-2023 23:00
97,434,75463feb9358b4187d202bc5b8a3d96df6f8c2416495350e8519a3e2,SP reward for iETH,2023-08-29,40590,01-12-2023 21:45,02-09-2023 23:00
98,434,6f55a9d74db68134d952107df81bfffdec92fed808885f29e3ab39b1,SP reward for iETH,2023-08-29,29023,01-12-2023 21:45,02-09-2023 23:00
99,434,98e854a41cab6d1ea5e38ff1517f5a1b4a1e8e087fc85195ad42f28c,SP reward for iETH,2023-08-29,285360,01-12-2023 21:45,02-09-2023 23:00
100,434,0cdd12ae3e182cc9ce56f55e17b6ae78cd48110aa592163b39ba5b03,SP reward for iETH,2023-08-29,16820,01-12-2023 21:45,02-09-2023 23:00
101,434,144a91af110e1f266e04a5fc28a41d897523570b8c8ca12724be3b64,SP reward for iETH,2023-08-29,32492,01-12-2023 21:45,02-09-2023 23:00
102,434,c90dfeb23d605971a7c59e29113aecd883e6390ae59b21748a3ef672,SP reward for iETH,2023-08-29,30328,01-12-2023 21:45,02-09-2023 23:00
103,434,2d8e47435b0c86ffc07f8c45272929148631ba923e3e24abd49c7d62,SP reward for iETH,2023-08-29,4722,01-12-2023 21:45,02-09-2023 23:00
104,434,a3f63e4cbce10a5560a60dc4c7360da433b03e596e9c61f507eec809,SP reward for iETH,2023-08-29,23297,01-12-2023 21:45,02-09-2023 23:00
105,434,138e6f1324b88fc7e3c520e1ce26fb28d0fd99871c45b0e83c80f900,SP reward for iETH,2023-08-29,80873,01-12-2023 21:45,02-09-2023 23:00
106,434,11b4ac68cf0d110247dc7d2bc139c92fd7a21af0a798a913e06fecd1,SP reward for iETH,2023-08-29,45007,01-12-2023 21:45,02-09-2023 23:00
107,434,5f085aae9b0dcd71e73a7a5074d80dc8cd0dacafc1bb98bc6fe46cb9,SP reward for iETH,2023-08-29,430447,01-12-2023 21:45,02-09-2023 23:00
108,434,026c8ee36589862c813abaf4142583d8631869cc694bfc393ad229ed,SP reward for iETH,2023-08-29,90638,01-12-2023 21:45,02-09-2023 23:00
109,434,76bd0706659b380bf2acb2259850bdd90488151424877d178eaa4c2d,SP reward for iETH,2023-08-29,22383,01-12-2023 21:45,02-09-2023 23:00
110,434,9147f0988a1efd942134a43aaab625d1ff84f6be971c676a2d7d907c,SP reward for iETH,2023-08-29,18697,01-12-2023 21:45,02-09-2023 23:00
111,434,3350a1cb0110a5855f289a0738fdbe0c00c07cf748fd5f5cdf1aa63b,SP reward for iETH,2023-08-29,317558,01-12-2023 21:45,02-09-2023 23:00
112,434,2dd87e3321612d435e9ded9e76469a8d221b8bfce442e92997b74ae9,SP reward for iETH,2023-08-29,325560,01-12-2023 21:45,02-09-2023 23:00
113,434,b178ffc093995ed4f92326da8cbbae25832bd1c723b4897435ae3ee3,SP reward for iETH,2023-08-29,30822,01-12-2023 21:45,02-09-2023 23:00
114,434,d054a3e88aa7d909469f67c6bbaeab11aa87316f08c1eed2b6c2aed3,SP reward for iETH,2023-08-29,245035,01-12-2023 21:45,02-09-2023 23:00
115,434,6c6327cb74b31bca70661b8a54165f95eec53e59c955ce2060e7dcaa,SP reward for iETH,2023-08-29,53375,01-12-2023 21:45,02-09-2023 23:00
116,434,edb0c1b08e873184c25ab99e045c1331c2a8009d5d6abafef20429d7,SP reward for iETH,2023-08-29,170495,01-12-2023 21:45,02-09-2023 23:00
117,434,b844eda8d8b99c58609f090d3156ef91488778e92501e1154e797492,SP reward for iETH,2023-08-29,70076,01-12-2023 21:45,02-09-2023 23:00
118,434,91aa6ddecfac713f774fe7635bc6804e96e008cd220186a1382b7f1f,SP reward for iETH,2023-08-29,27530,01-12-2023 21:45,02-09-2023 23:00
119,434,c1847df694146357cb67166b11ec706348cb02d268b09c7ca0567a2a,SP reward for iETH,2023-08-29,1,01-12-2023 21:45,02-09-2023 23:00
120,434,343a6e2b66f769abf99ad58bc6425690fd647ea7221a738a55d94bd6,SP reward for iETH,2023-08-29,16238,01-12-2023 21:45,02-09-2023 23:00
121,434,bc12846dfe29fb17207d6e11b98fdda7201679227d46d744de5574e8,SP reward for iETH,2023-08-29,39255,01-12-2023 21:45,02-09-2023 23:00
122,434,4b74e275e826556a059890e31ad59d7dd6bf98c4cca977ee756d1ac3,SP reward for iETH,2023-08-29,5426,01-12-2023 21:45,02-09-2023 23:00
123,434,2387805ec55905b81396a1744734c4695abaaf620a73e88092018f58,SP reward for iETH,2023-08-29,21947,01-12-2023 21:45,02-09-2023 23:00
124,434,945cd17ae5a96a439a8191283c8459e67ab18c7e2d93fa1dfce4671c,SP reward for iETH,2023-08-29,70368,01-12-2023 21:45,02-09-2023 23:00
125,434,71c5e6f8e60dcd93e1107a2b11e92628db4daaef1f5705680c4f958d,SP reward for iETH,2023-08-29,467301,01-12-2023 21:45,02-09-2023 23:00
126,434,50b984ca982d833e08f2bd2124164aef4193d86503cb484ecbeb1abc,SP reward for iETH,2023-08-29,102674,01-12-2023 21:45,02-09-2023 23:00
127,434,69af353f2cb9ab695b429cff0e80203bc8e9e47548f28176e9bf99a0,SP reward for iETH,2023-08-29,144494,01-12-2023 21:45,02-09-2023 23:00
128,434,0906bc9e7c5e11ffa7933e391b3eac7386660467616399958c62e606,SP reward for iETH,2023-08-29,2551,01-12-2023 21:45,02-09-2023 23:00
129,434,bd584b825b8ea2a3c6756ada80f881936d174cd8935edeefbff34723,SP reward for iETH,2023-08-29,3601,01-12-2023 21:45,02-09-2023 23:00
130,434,e04792fa709f493a554e363756388231edd8716df5998754d114594a,SP reward for iETH,2023-08-29,34947,01-12-2023 21:45,02-09-2023 23:00
131,434,8d0f5398476da86053901f440d112916efc41a0e88481086fe064cf6,SP reward for iETH,2023-08-29,402098,01-12-2023 21:45,02-09-2023 23:00
132,434,786de79ca4b4c908980fc370c9089196933c2733c12eb95186b97406,SP reward for iETH,2023-08-29,236492,01-12-2023 21:45,02-09-2023 23:00
133,434,161478c8f8376606bcc5ae29a3d3c4efe4a06ae5009285f447daa51f,SP reward for iETH,2023-08-29,402452,01-12-2023 21:45,02-09-2023 23:00
134,434,f08a2242c6a6353ea38c9316dc478cad0d5e53eef6c1833e763eb33d,SP reward for iETH,2023-08-29,1777,01-12-2023 21:45,02-09-2023 23:00
135,434,332640ca63bf1c45ca8f5beafe24f3e68887f052b3a03914e2efd235,SP reward for iETH,2023-08-29,1729,01-12-2023 21:45,02-09-2023 23:00
136,434,2d7f83bee28f29bf82eb41de3d59674e71af6a2faf3cce9eb95d6026,SP reward for iETH,2023-08-29,40779,01-12-2023 21:45,02-09-2023 23:00
137,434,2922bb18ea7225c2905acb96276ea33273c5e07a0860fb276087115f,SP reward for iETH,2023-08-29,34807,01-12-2023 21:45,02-09-2023 23:00
138,434,2930cafa7a43d98c175f6714b78c01ead31d802ebd6c0102f16de275,SP reward for iETH,2023-08-29,197245,01-12-2023 21:45,02-09-2023 23:00
139,434,0da3cacef17d65df4ab3d98a21d5d8ef52ef3f813b35b46e9ac4e562,SP reward for iETH,2023-08-29,561,01-12-2023 21:45,02-09-2023 23:00
140,434,08abc365d15eb5a450ff8ed2a6207bfa3cb5a0df4ec1ddd0e6636026,SP reward for iETH,2023-08-29,1,01-12-2023 21:45,02-09-2023 23:00
141,434,16490539b2a6c749b18c82a41ad485eaa882ee019335452b7a7c27c0,SP reward for iETH,2023-08-29,69602,01-12-2023 21:45,02-09-2023 23:00
142,434,efdea48b2d455838b64f1bdbf0106eef7cd67041ce4aa429d812183e,SP reward for iETH,2023-08-29,36996,01-12-2023 21:45,02-09-2023 23:00
143,434,30f730fb260aed1721ae7ec3d6ba003509bc8d125ddbf93ddf51cfac,SP reward for iETH,2023-08-29,563895,01-12-2023 21:45,02-09-2023 23:00
144,434,8bb9c1842b5df8a44359e65982adb4d2a7d0cb745a2b8488592e3d9f,SP reward for iETH,2023-08-29,13618,01-12-2023 21:45,02-09-2023 23:00
145,434,dfe5d2289b230fb69bdf502d43ec466d44b6742ea21e967ed674bdc9,SP reward for iETH,2023-08-29,683907,01-12-2023 21:45,02-09-2023 23:00
146,434,9bf780683ee09b92d00a465c519ef7febf74a26e6ff45fd9af96e496,SP reward for iETH,2023-08-29,132944,01-12-2023 21:45,02-09-2023 23:00
147,434,514ec5e427280c6bca6a0d79dea12bc793673a7241ba8f6f982a542e,SP reward for iETH,2023-08-29,88857,01-12-2023 21:45,02-09-2023 23:00
148,434,b1b069d129444271540caea0f248e8ad47f11cd26b72bc76ed728d9d,SP reward for iETH,2023-08-29,624286,01-12-2023 21:45,02-09-2023 23:00
149,434,e6f174b44628064bfdc62cdf2be63c50b2cd68625efe6847f5fdbf83,SP reward for iETH,2023-08-29,133247,01-12-2023 21:45,02-09-2023 23:00
150,434,8425e1110917c188382ff1e28f3e11c6310ca3c1ee09b4b4bcc41bc1,SP reward for iETH,2023-08-29,19628,01-12-2023 21:45,02-09-2023 23:00
151,434,50c932f2307b366df7e0d4c2a462a0cced8ff0bfb46c565d79b69858,SP reward for iETH,2023-08-29,526472,01-12-2023 21:45,02-09-2023 23:00
152,434,7d1641812bc78ee852ab754207dc818d1eaa658986d48e6890f08bb9,SP reward for iETH,2023-08-29,192071,01-12-2023 21:45,02-09-2023 23:00
153,434,e435792ece3754f9a940629ec319e62c108f06fedc90da30504b776f,SP reward for iETH,2023-08-29,97234,01-12-2023 21:45,02-09-2023 23:00
154,434,9c2b04c3d361d4d72878e7c0c067ce6cdf9f29561bfab5c59728c4e2,SP reward for iETH,2023-08-29,83726,01-12-2023 21:45,02-09-2023 23:00
155,434,e31737eff954647c3cfb076fc5ec72a889d3d7b27a875fdf2fd1b379,SP reward for iETH,2023-08-29,1,01-12-2023 21:45,02-09-2023 23:00
156,434,eb1b8ad62c7f3ea5e90a78719edc152e38ce63b8e928e1902f7d1468,SP reward for iETH,2023-08-29,2118398,01-12-2023 21:45,02-09-2023 23:00
157,434,a2b3fc71aa466e489bef35c30ca8b4a9388f701ab0cd73c9c81a5409,SP reward for iETH,2023-08-29,89530,01-12-2023 21:45,02-09-2023 23:00
158,434,e4833eff5469ddeeaf0fbd065ad976676be56e8cd67c04526d51c495,SP reward for iETH,2023-08-29,104261,01-12-2023 21:45,02-09-2023 23:00
159,434,778f07f22a2e44147376960b871a2bf9382ec1a50ae2c4b2086a8436,SP reward for iETH,2023-08-29,511091,01-12-2023 21:45,02-09-2023 23:00
160,434,e4a3572c85228edfa7ee4d015fa55fd6c93d181597f86859aaabca91,SP reward for iETH,2023-08-29,161336,01-12-2023 21:45,02-09-2023 23:00
161,434,63b3889ebf65aba913b3ca44031d7b2c59b04b0727c3f2e67d52d034,SP reward for iETH,2023-08-29,716,01-12-2023 21:45,02-09-2023 23:00
162,434,34c3340d91bf6565f8b26b14e5dc37c6f89d62bc748b78de164115da,SP reward for iETH,2023-08-29,10745,01-12-2023 21:45,02-09-2023 23:00
163,434,895dbda6ce8ae6e05cb8936861ffdc934ef3f8b289ecbaf06f20da59,SP reward for iETH,2023-08-29,197759,01-12-2023 21:45,02-09-2023 23:00
164,434,e1dabf1e8691c018fda047487415acf4ed06b874cc7e2bb639dd1845,SP reward for iETH,2023-08-29,4918,01-12-2023 21:45,02-09-2023 23:00
165,434,63d62b85ce675ee25e9e0da4c846d9843afc136a494b52ccdc2e48e2,SP reward for iETH,2023-08-29,51,01-12-2023 21:45,02-09-2023 23:00
166,434,a6dbba290877e35a99d112108edf8c59364f9d06d0de28484b88d592,SP reward for iETH,2023-08-29,5590,01-12-2023 21:45,02-09-2023 23:00
167,434,44c0179eeef38221671f1261ea442dc4012a578cb9ac8200bf474230,SP reward for iETH,2023-08-29,622704,01-12-2023 21:45,02-09-2023 23:00
168,434,9e888b8b96c8adc83588187764673c7e357b0c3b404072c997389f74,SP reward for iETH,2023-08-29,72163,01-12-2023 21:45,02-09-2023 23:00
